pid,condition,originality_rating1,utility_rating1,originality_rating2,utility_rating2,orig_t1,util_t1,sum_t1,originality_rating1,utility_rating1,originality_rating2,utility_rating2,orig_t2,util_t2,sum_t2,diff_orig,diff_util,sum_orig,sum_util,orig,util,sum_total
7,green,3,3,4,3,3.5,3,6.5,3,3,3,2,3,2.5,5.5,-0.5,-0.5,6.5,5.5,3.25,2.75,12
8,blue,1,2,1,2,1,2,3,3,2,4,2,3.5,2,5.5,2.5,0,4.5,4,2.25,2,8.5
9,green,1,1,2,2,1.5,1.5,3,2,1,2,1,2,1,3,0.5,-0.5,3.5,2.5,1.75,1.25,6
10,blue,1,3,1,2,1,2.5,3.5,2,2,2,3,2,2.5,4.5,1,0,3,5,1.5,2.5,8
11,blue,3,1,3,2,3,1.5,4.5,3,1,2,1,2.5,1,3.5,-0.5,-0.5,5.5,2.5,2.75,1.25,8
12,green,3,3,3,3,3,3,6,3,3,3,3,3,3,6,0,0,6,6,3,3,12
13,blue,3,3,4,3,3.5,3,6.5,4,3,4,3,4,3,7,0.5,0,7.5,6,3.75,3,13.5
14,green,4,4,4,4,4,4,8,4,3,4,4,4,3.5,7.5,0,-0.5,8,7.5,4,3.75,15.5
15,blue,1,3,1,2,1,2.5,3.5,2,2,2,3,2,2.5,4.5,1,0,3,5,1.5,2.5,8
16,blue,1,3,1,3,1,3,4,3,2,3,3,3,2.5,5.5,2,-0.5,4,5.5,2,2.75,9.5
17,blue,2,1,2,2,2,1.5,3.5,2,2,1,1,1.5,1.5,3,-0.5,0,3.5,3,1.75,1.5,6.5
18,green,1,1,2,2,1.5,1.5,3,1,1,1,1,1,1,2,-0.5,-0.5,2.5,2.5,1.25,1.25,5
19,green,4,4,4,4,4,4,8,4,3,4,4,4,3.5,7.5,0,-0.5,8,7.5,4,3.75,15.5
20,green,4,3,4,4,4,3.5,7.5,3,3,4,3,3.5,3,6.5,-0.5,-0.5,7.5,6.5,3.75,3.25,14
21,blue,3,3,3,3,3,3,6,3,3,4,3,3.5,3,6.5,0.5,0,6.5,6,3.25,3,12.5
23,blue,2,1,2,2,2,1.5,3.5,3,2,2,3,2.5,2.5,5,0.5,1,4.5,4,2.25,2,8.5
24,green,4,4,4,4,4,4,8,3,3,4,3,3.5,3,6.5,-0.5,-1,7.5,7,3.75,3.5,14.5
25,blue,1,2,1,2,1,2,3,1,2,1,3,1,2.5,3.5,0,0.5,2,4.5,1,2.25,6.5
26,blue,3,3,3,4,3,3.5,6.5,3,3,3,3,3,3,6,0,-0.5,6,6.5,3,3.25,12.5
27,green,2,1,3,2,2.5,1.5,4,2,1,3,2,2.5,1.5,4,0,0,5,3,2.5,1.5,8
28,green,3,3,3,3,3,3,6,3,4,3,4,3,4,7,0,1,6,7,3,3.5,13
30,blue,3,3,3,4,3,3.5,6.5,2,1,3,2,2.5,1.5,4,-0.5,-2,5.5,5,2.75,2.5,10.5
31,blue,3,2,3,3,3,2.5,5.5,4,2,3,2,3.5,2,5.5,0.5,-0.5,6.5,4.5,3.25,2.25,11
32,green,4,2,4,3,4,2.5,6.5,4,3,4,4,4,3.5,7.5,0,1,8,6,4,3,14
33,blue,3,1,3,2,3,1.5,4.5,3,2,4,2,3.5,2,5.5,0.5,0.5,6.5,3.5,3.25,1.75,10
34,green,2,1,3,1,2.5,1,3.5,2,2,1,2,1.5,2,3.5,-1,1,4,3,2,1.5,7
36,blue,3,2,2,2,2.5,2,4.5,3,3,3,3,3,3,6,0.5,1,5.5,5,2.75,2.5,10.5
37,blue,3,3,2,2,2.5,2.5,5,3,1,2,1,2.5,1,3.5,0,-1.5,5,3.5,2.5,1.75,8.5
38,green,3,2,3,2,3,2,5,2,2,2,3,2,2.5,4.5,-1,0.5,5,4.5,2.5,2.25,9.5
39,green,4,3,4,3,4,3,7,4,4,4,4,4,4,8,0,1,8,7,4,3.5,15
40,blue,2,1,2,2,2,1.5,3.5,2,2,2,2,2,2,4,0,0.5,4,3.5,2,1.75,7.5
41,blue,4,4,4,3,4,3.5,7.5,3,4,3,3,3,3.5,6.5,-1,0,7,7,3.5,3.5,14
42,green,3,3,3,3,3,3,6,3,3,3,3,3,3,6,0,0,6,6,3,3,12
43,green,3,1,3,2,3,1.5,4.5,3,2,4,3,3.5,2.5,6,0.5,1,6.5,4,3.25,2,10.5
44,blue,3,3,3,3,3,3,6,3,3,4,3,3.5,3,6.5,0.5,0,6.5,6,3.25,3,12.5
45,green,4,3,4,3,4,3,7,4,3,4,3,4,3,7,0,0,8,6,4,3,14
46,blue,4,1,3,1,3.5,1,4.5,3,4,3,4,3,4,7,-0.5,3,6.5,5,3.25,2.5,11.5
47,green,4,3,4,4,4,3.5,7.5,4,3,4,3,4,3,7,0,-0.5,8,6.5,4,3.25,14.5
48,green,2,3,2,3,2,3,5,4,3,3,3,3.5,3,6.5,1.5,0,5.5,6,2.75,3,11.5
49,blue,4,4,3,4,3.5,4,7.5,4,4,2,4,3,4,7,-0.5,0,6.5,8,3.25,4,14.5
50,green,3,1,3,2,3,1.5,4.5,3,1,3,1,3,1,4,0,-0.5,6,2.5,3,1.25,8.5
51,blue,4,4,3,4,3.5,4,7.5,3,4,3,4,3,4,7,-0.5,0,6.5,8,3.25,4,14.5
52,blue,3,3,2,3,2.5,3,5.5,4,3,4,3,4,3,7,1.5,0,6.5,6,3.25,3,12.5
53,blue,3,1,2,1,2.5,1,3.5,3,3,3,3,3,3,6,0.5,2,5.5,4,2.75,2,9.5
55,blue,3,4,3,3,3,3.5,6.5,3,4,2,4,2.5,4,6.5,-0.5,0.5,5.5,7.5,2.75,3.75,13
56,green,3,2,3,2,3,2,5,2,3,2,2,2,2.5,4.5,-1,0.5,5,4.5,2.5,2.25,9.5
57,green,4,2,4,2,4,2,6,2,3,3,3,2.5,3,5.5,-1.5,1,6.5,5,3.25,2.5,11.5
58,green,4,4,4,4,4,4,8,4,4,4,4,4,4,8,0,0,8,8,4,4,16
